City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,cabo san lucas,22.8909,-109.9124,301.32,26,0,4.12,MX,1739053154
1,tiksi,71.6872,128.8694,249.61,91,59,5.84,RU,1739053435
2,jamestown,42.097,-79.2353,271.49,59,100,4.63,US,1739053436
3,hobyo,5.3505,48.5268,296.53,81,79,4.6,SO,1739053437
4,yellowknife,62.456,-114.3525,247.27,83,75,5.66,CA,1739053193
5,waitangi,-43.9535,-176.5597,286.72,78,1,4.93,NZ,1739053440
6,macapa,0.0389,-51.0664,299.14,94,75,3.09,BR,1739053267
7,mata-utu,-13.2816,-176.1745,302.18,74,6,7.18,WF,1739053444
8,sibolga,1.7427,98.7792,297.21,88,68,1.76,ID,1739053447
9,udachny,66.4167,112.4,253.58,91,98,5.64,RU,1739053448
10,moab,38.5733,-109.5498,286.75,26,4,2.15,US,1739053449
11,gorontalo,0.5412,123.0595,296.47,96,99,1.86,ID,1739053451
12,bethel,41.3712,-73.414,273.49,54,100,1.34,US,1739053452
13,lebu,-37.6167,-73.65,290.33,72,20,8.41,CL,1739053453
14,boca suno,-0.7167,-77.1333,297.71,88,99,0.87,EC,1739053454
15,kapuskasing,49.4169,-82.4331,261.2,72,100,3.09,CA,1739053456
16,tortoli,39.9256,9.6572,284.34,74,64,0.89,IT,1739053457
17,happy valley-goose bay,53.3168,-60.3315,260.32,66,75,5.14,CA,1739053458
18,adamstown,-25.066,-130.1015,299.03,76,82,5.48,PN,1739053459
19,boone,39.0334,-92.3335,277.62,58,18,6.32,US,1739053461
20,edinburgh of the seven seas,-37.0676,-12.3116,292.44,93,94,13.79,SH,1739053462
21,blackmans bay,-43.0167,147.3167,288.0,75,100,2.01,AU,1739053463
22,phan rang-thap cham,11.5667,108.9833,292.97,74,83,3.5,VN,1739053464
23,trujillo,-8.116,-79.03,296.13,88,75,4.63,PE,1739053205
24,bantay,17.5847,120.3892,296.33,67,89,7.03,PH,1739053466
25,moissala,8.3404,17.7663,299.66,22,7,0.61,TD,1739053467
26,port-aux-francais,-49.35,70.2167,279.62,85,83,12.68,TF,1739053468
27,portland,45.5234,-122.6762,280.05,90,100,0.89,US,1739052959
28,uturoa,-16.7333,-151.4333,301.05,68,6,3.29,PF,1739053470
29,luna,10.9667,123.2333,298.49,89,42,5.48,PH,1739053471
30,margaret river,-33.95,115.0667,293.13,79,95,4.84,AU,1739053472
31,hawaiian paradise park,19.5933,-154.9731,298.88,68,0,4.63,US,1739053473
32,utrik,11.2278,169.8474,299.43,75,32,6.45,MH,1739053475
33,sinop,41.7711,34.8709,271.53,99,99,1.16,TR,1739053476
34,kingscliff,-28.2667,153.5667,299.23,73,38,3.6,AU,1739053477
35,machico,32.7,-16.7667,291.5,68,75,5.14,PT,1739053478
36,puerto padre,21.195,-76.6028,299.74,62,0,5.63,CU,1739053479
37,ta`u,-14.2336,-169.5144,301.87,73,17,7.25,AS,1739053480
38,port elizabeth,-33.918,25.5701,293.88,84,0,1.79,ZA,1739053201
39,tazovsky,67.4667,78.7,269.31,90,100,13.56,RU,1739053482
40,anadyr,64.75,177.4833,256.43,84,100,0.0,RU,1739053483
41,kerikeri,-35.2268,173.9474,294.07,63,100,3.19,NZ,1739053484
42,ternate,0.8,127.4,299.92,81,100,3.63,ID,1739053485
43,isafjordur,66.0755,-23.124,268.64,87,91,4.43,IS,1739053486
44,pagar alam,-4.0167,103.2667,293.14,99,99,0.23,ID,1739053487
45,pahrump,36.2083,-115.9839,288.99,20,93,0.89,US,1739053489
46,myrina,39.8797,25.0742,276.73,65,75,8.75,GR,1739053490
47,hamilton,39.1834,-84.5333,280.27,94,100,2.06,US,1739053457
48,tam ky,15.5667,108.4833,292.61,86,100,5.74,VN,1739053492
49,grytviken,-54.2811,-36.5092,274.68,72,37,4.89,GS,1739053493
50,nadi,-17.8,177.4167,303.15,74,40,3.09,FJ,1739053494
51,badger,64.8,-147.5333,259.25,84,0,2.57,US,1739053495
52,larache,35.1932,-6.1557,287.85,87,1,2.77,MA,1739053496
53,bandarbeyla,9.4942,50.8122,295.87,79,29,4.9,SO,1739053497
54,ribeira grande,38.5167,-28.7,286.37,88,75,8.75,PT,1739053498
55,hermanus,-34.4187,19.2345,291.93,71,86,4.75,ZA,1739053501
56,chinde,26.8212,87.7095,286.81,57,4,2.97,NP,1739053503
57,baruun-urt,46.6806,113.2792,247.68,99,40,1.92,MN,1739053504
58,surabaya,-7.2492,112.7508,299.27,89,20,1.54,ID,1739053505
59,atafu village,-8.5421,-172.5159,301.25,77,77,7.2,TK,1739053507
60,lihue,21.9789,-159.3672,298.56,78,0,2.57,US,1739053509
61,perryton,36.4,-100.8027,281.11,36,4,4.63,US,1739053510
62,madang,-5.2246,145.7966,297.81,93,100,3.75,PG,1739053511
63,nuuk,64.1835,-51.7216,266.49,68,75,8.23,GL,1739053512
64,ilulissat,69.2167,-51.1,258.16,47,75,3.09,GL,1739053513
65,albany,42.6001,-73.9662,271.73,57,100,0.45,US,1739053236
66,san patricio,28.017,-97.5169,302.12,60,0,6.74,US,1739053515
67,selfoss,63.9331,-20.9971,269.64,79,71,2.22,IS,1739053516
68,taltal,-25.4,-70.4833,295.09,78,35,2.91,CL,1739053517
69,mont-dore,-22.2833,166.5833,299.26,99,100,1.52,NC,1739053519
70,puerto natales,-51.7236,-72.4875,285.4,54,40,11.83,CL,1739053521
71,tyup,42.7276,78.3648,265.78,67,86,2.57,KG,1739053522
72,egilsstadir,65.2653,-14.3948,271.1,80,0,1.03,IS,1739053523
73,whitehorse,60.7161,-135.0538,262.65,83,20,1.03,CA,1739053524
74,west island,-12.1568,96.8225,301.14,78,92,6.69,CC,1739053525
75,kitimat,54.0524,-128.6534,270.32,65,89,0.74,CA,1739053526
76,chingirlau,51.095,54.0814,259.19,93,5,2.48,KZ,1739053528
77,bredasdorp,-34.5322,20.0403,293.06,67,99,5.16,ZA,1739053529
78,sitka,57.0531,-135.33,277.09,75,75,1.54,US,1739053530
79,ghadamis,30.1337,9.5007,282.74,52,0,1.0,LY,1739053531
80,birsk,55.4211,55.5428,254.41,100,99,1.92,RU,1739053532
81,ocean city,39.2776,-74.5746,273.15,79,100,0.45,US,1739053534
82,turkmenbasy,40.0222,52.9552,268.58,74,0,4.12,TM,1739053535
83,rapid city,44.0805,-103.231,267.89,60,0,5.14,US,1739053450
84,mingguang,32.7802,117.9638,268.79,23,0,1.13,CN,1739053537
85,avarua,-21.2078,-159.775,303.18,74,75,2.06,CK,1739053538
86,san antonio de pale,-1.4014,5.6325,300.65,82,16,5.26,GQ,1739053539
87,geraldton,-28.7667,114.6,297.38,73,100,3.09,AU,1739053540
88,saint-philippe,-21.3585,55.7679,300.02,77,45,3.61,RE,1739053541
89,college,64.8569,-147.8028,259.3,79,0,2.57,US,1739053542
90,ushuaia,-54.8,-68.3,283.96,58,40,6.69,AR,1739053262
91,antsiranana,-12.2787,49.2917,297.73,89,65,1.94,MG,1739053544
92,san jose de jachal,-30.2406,-68.7469,309.87,16,20,7.02,AR,1739053545
93,iskateley,67.6803,53.1512,268.58,92,90,6.41,RU,1739053546
94,lae,-6.7221,146.9847,297.62,86,100,3.75,PG,1739053547
95,puerto tirol,-27.3722,-59.0821,310.15,28,0,2.57,AR,1739053549
96,fort bragg,35.139,-79.006,287.49,73,100,2.06,US,1739053550
97,novyy urengoy,66.0833,76.6333,268.63,86,100,14.2,RU,1739053551
98,alo,6.5486,4.2686,300.3,86,59,3.45,NG,1739053552
99,iqaluit,63.7506,-68.5145,250.0,70,75,2.57,CA,1739053553
100,chonchi,-42.6128,-73.8092,291.55,50,65,0.95,CL,1739053554
101,kaffrine,14.1059,-15.5508,299.28,16,49,4.2,SN,1739053555
102,aasiaat,68.7098,-52.8699,256.2,53,100,12.55,GL,1739053556
103,onega,63.9061,38.1404,262.8,97,99,1.52,RU,1739053557
104,klyuchi,52.2667,79.1667,256.01,95,96,5.79,RU,1739053558
105,rio san juan,19.6439,-70.0763,297.53,82,5,5.17,DO,1739053559
106,tazacorte,28.629,-17.9293,289.69,81,40,3.13,ES,1739053560
107,knysna,-34.0363,23.0471,293.03,77,24,2.16,ZA,1739053561
108,nagqu,31.5,92.0,264.73,34,74,1.94,CN,1739053563
109,la passe,45.5549,-0.8967,280.18,79,75,3.19,FR,1739053564
110,ust-nera,64.5667,143.2,234.07,99,94,1.17,RU,1739053565
111,olonkinbyen,70.9221,-8.7187,270.34,87,82,11.74,SJ,1739053566
112,tomatlan,19.9333,-105.25,302.83,55,39,4.2,MX,1739053567
113,stanley,54.868,-1.6985,277.16,94,75,2.57,GB,1739053568
114,saipan,15.1355,145.701,301.54,80,20,6.17,MP,1739053569
115,namibe,-15.1961,12.1522,297.54,78,89,3.78,AO,1739053570
116,weno,7.4515,151.8468,301.12,78,75,4.12,FM,1739053571
117,port mathurin,-19.6833,63.4167,300.59,74,52,7.28,MU,1739053572
118,chivhu,-19.0211,30.8922,290.33,92,100,1.67,ZW,1739053573
119,vilyuysk,63.7553,121.6247,248.68,96,100,2.81,RU,1739053574
120,flying fish cove,-10.4217,105.6791,299.97,89,75,3.09,CX,1739053576
121,ugoofaaru,5.6667,73.0,299.84,71,33,6.64,MV,1739053577
122,belmonte,-15.8631,-38.8828,298.09,82,79,2.65,BR,1739053578
123,igarka,67.4667,86.5833,268.63,96,100,5.06,RU,1739053579
124,anina,45.0794,21.8569,268.48,68,98,2.79,RO,1739053580
125,crane,31.3974,-102.3501,302.88,9,0,2.22,US,1739053581
126,ancud,-41.8697,-73.8203,290.15,58,41,2.79,CL,1739053582
127,les cayes,18.2,-73.75,299.85,66,1,2.58,HT,1739053583
128,constantia,44.1833,28.65,270.76,68,100,7.26,RO,1739053319
129,polyarnyy,69.1989,33.4478,271.75,78,100,10.4,RU,1739053586
130,papatowai,-46.5619,169.4708,285.83,76,100,5.67,NZ,1739053587
131,al bawiti,28.3492,28.8659,283.06,59,7,2.83,EG,1739053387
132,pampierstad,-27.7832,24.6877,298.29,57,93,1.62,ZA,1739053590
133,gadzhiyevo,69.2551,33.3362,271.38,80,100,10.94,RU,1739053591
134,baharly,38.4362,57.4316,273.37,83,62,2.19,TM,1739053592
135,brindisi,40.5833,17.6667,278.35,85,99,1.96,IT,1739053594
136,mount gambier,-37.8333,140.7667,291.44,71,90,6.05,AU,1739053595
137,pemangkat,1.1667,108.9667,297.54,90,82,3.92,ID,1739053596
138,smithers,54.7804,-127.1743,262.33,67,0,0.0,CA,1739053597
139,filingue,14.3521,3.3168,299.33,15,6,3.57,NE,1739053598
140,severo-yeniseyskiy,60.3725,93.0408,259.46,92,100,3.92,RU,1739053601
141,tagiura,32.8817,13.3506,287.31,82,51,4.84,LY,1739053602
142,kamalasai,16.3384,103.5756,290.36,74,17,6.06,TH,1739053603
143,isabela,6.7085,121.9711,297.18,90,87,1.92,PH,1739053604
144,pontianak,-0.0333,109.3333,297.14,94,75,1.54,ID,1739053605
145,kodiak,57.79,-152.4072,275.88,93,100,5.14,US,1739053606
146,thompson,55.7435,-97.8558,254.24,65,100,4.12,CA,1739053607
147,kabinda,-6.1333,24.4833,291.84,94,100,1.41,CD,1739053608
148,coquimbo,-29.9533,-71.3436,293.0,74,40,5.14,CL,1739053594
149,tuburan,6.6439,122.2736,299.19,83,52,1.07,PH,1739053610
150,stepnogorsk,52.3544,71.8869,258.42,92,36,4.19,KZ,1739053611
151,zhangjiakou,40.81,114.8794,258.46,54,74,1.4,CN,1739053612
152,dompu,-8.5356,118.4622,296.81,95,100,1.34,ID,1739053614
153,grenada,37.1882,-3.6067,279.21,84,0,0.51,ES,1739053615
154,mount pearl,47.5166,-52.7813,270.45,71,20,11.32,CA,1739053617
155,putina,-15.4667,-69.4333,285.7,60,57,9.0,PE,1739053618
156,bilibino,68.0546,166.4372,230.69,99,35,1.47,RU,1739053619
157,nova sintra,14.8667,-24.7167,295.43,72,100,2.82,CV,1739053620
158,concordia,-31.393,-58.0209,310.25,30,0,2.06,AR,1739053621
159,chuguyevka,44.1653,133.8633,253.4,100,98,0.76,RU,1739053622
160,kristiansund,63.1115,7.732,276.51,44,100,0.51,NO,1739053623
161,port lincoln,-34.7333,135.8667,291.35,64,95,7.92,AU,1739053624
162,nyrob,60.733,56.7202,258.56,100,100,0.86,RU,1739053626
163,mathba,22.2855,89.9629,287.15,33,2,2.52,BD,1739053627
164,dudinka,69.4058,86.1778,266.54,96,100,3.47,RU,1739053628
165,motygino,58.1831,94.7592,263.18,95,100,3.89,RU,1739053629
166,queenstown,-31.8976,26.8753,291.28,83,41,2.13,ZA,1739053630
167,invercargill,-46.4,168.35,286.49,75,99,1.79,NZ,1739053631
168,broken hill,-31.95,141.4333,296.3,27,39,7.22,AU,1739053632
169,tura,25.5198,90.2201,285.85,46,0,1.59,IN,1739053345
170,greenville,35.6127,-77.3663,282.67,80,100,1.54,US,1739053505
171,chui,-33.6971,-53.4616,297.52,74,4,4.73,UY,1739053635
172,buka,40.8108,69.1986,280.54,57,100,1.14,UZ,1739053636
173,lamu,-2.2717,40.902,297.65,89,90,3.07,KE,1739053637
174,turabah,21.2141,41.6331,288.82,54,0,1.62,SA,1739053639
175,paradise point,-27.8863,153.3957,300.49,70,90,0.89,AU,1739053640
176,impfondo,1.6381,18.0667,298.15,64,76,1.42,CG,1739053641
177,valday,57.9747,33.2525,263.98,98,49,1.31,RU,1739053642
178,quibala,-10.7337,14.98,290.44,95,81,0.16,AO,1739053643
179,enewetak,11.3474,162.3373,299.82,66,21,5.01,MH,1739053644
180,midvagur,62.0511,-7.1939,279.61,81,100,5.14,FO,1739053645
181,rio pardo de minas,-15.6097,-42.5397,297.39,52,100,3.33,BR,1739053646
182,keflavik,64.0049,-22.5624,273.39,80,75,3.6,IS,1739053647
183,torquay,50.4638,-3.5143,276.9,90,100,4.57,GB,1739053648
184,youssoufia,32.2463,-8.5294,285.96,75,0,3.32,MA,1739053649
185,qaqortoq,60.7167,-46.0333,267.91,63,99,7.15,GL,1739053650
186,kisi,9.0833,3.85,303.39,16,26,1.52,NG,1739053652
187,quellon,-43.1167,-73.6167,287.72,61,51,3.9,CL,1739053653
188,susuman,62.7833,148.1667,229.41,98,79,0.25,RU,1739053654
189,pico truncado,-46.7949,-67.9573,291.39,27,14,7.39,AR,1739053655
190,pudasjarvi,65.3833,26.9167,269.85,90,100,4.13,FI,1739053656
191,waat,51.1454,6.4958,278.58,77,75,2.57,DE,1739053657
192,tateyama,34.9833,139.8667,278.86,34,0,4.55,JP,1739053658
193,znamenka,52.4167,41.4311,263.15,93,5,2.64,RU,1739053659
194,bikenibeu village,1.3673,173.1241,303.13,66,20,6.69,KI,1739053660
195,yuzhno-kurilsk,44.0306,145.8556,269.93,91,100,15.94,RU,1739053661
196,lorengau,-2.0226,147.2712,302.64,66,94,3.76,PG,1739053662
197,east ballina,-28.8667,153.5833,297.39,72,99,2.37,AU,1739053663
198,okhotsk,59.3833,143.3,251.6,70,0,9.58,RU,1739053664
199,puerto ayora,-0.7393,-90.3518,300.12,88,60,1.79,EC,1739053666
200,kruisfontein,-34.0033,24.7314,291.44,78,0,3.37,ZA,1739053667
201,kerema,-7.9631,145.7785,298.13,86,100,2.82,PG,1739053668
202,inarajan village,13.2736,144.7484,301.7,79,100,7.32,GU,1739053669
203,ormara,25.2088,64.6357,294.02,48,2,3.03,PK,1739053670
204,mineiros,-17.5694,-52.5511,296.18,75,100,3.04,BR,1739053671
205,cascais,38.6979,-9.4215,287.9,81,100,1.34,PT,1739053672
206,lethem,3.3803,-59.7968,304.72,46,92,5.81,GY,1739053673
207,jiagedaqi,50.4167,124.1167,244.32,100,88,1.51,CN,1739053674
208,san luis de la loma,17.2706,-100.8939,302.53,55,4,3.68,MX,1739053675
209,xianyang,34.3378,108.7026,265.73,67,0,0.0,CN,1739053677
210,hammerfest,70.6634,23.6821,275.4,60,50,4.63,NO,1739053678
211,georgetown,5.4112,100.3354,299.11,64,20,1.54,MY,1739053542
212,pandan,14.0453,124.1694,298.16,85,95,8.38,PH,1739053680
213,arraial do cabo,-22.9661,-42.0278,297.52,91,42,5.14,BR,1739053682
214,rongelap,11.1635,166.8941,299.63,78,32,6.48,MH,1739053683
215,sao joao da barra,-21.6403,-41.0511,299.2,84,85,4.01,BR,1739053684
216,itoman,26.1247,127.6694,284.16,87,75,7.2,JP,1739053685
217,howrah,22.5892,88.3103,290.15,72,2,2.06,IN,1739053686
218,balakovo,52.0278,47.8007,262.25,92,5,3.56,RU,1739053687
219,castillos,-34.1667,-53.8333,298.7,62,17,4.58,UY,1739053689
220,kourou,5.1552,-52.6478,297.25,91,92,3.39,GF,1739053690
221,zhezqazghan,47.7833,67.7667,257.58,76,13,5.17,KZ,1739053691
222,camara de lobos,32.6333,-16.9667,291.5,68,75,5.14,PT,1739053692
223,hell-ville,-13.4,48.2667,300.85,75,57,3.0,MG,1739053693
224,necochea,-38.5473,-58.7368,293.23,58,0,8.49,AR,1739053624
225,rio grande,-32.035,-52.0986,298.07,75,10,7.64,BR,1739053696
226,duzce,40.8389,31.1639,274.59,96,100,0.25,TR,1739053697
227,natal,-5.795,-35.2094,300.27,83,40,4.12,BR,1739053498
228,flin flon,54.7682,-101.865,260.06,61,20,3.09,CA,1739053699
229,oriximina,-1.7656,-55.8661,298.54,90,100,1.93,BR,1739053700
230,katerini,40.2719,22.5025,277.32,81,9,1.93,GR,1739053701
231,thinadhoo,0.5333,72.9333,300.6,74,69,4.81,MV,1739053702
232,nolinsk,57.5596,49.9363,258.72,100,83,1.45,RU,1739053703
233,cidreira,-30.1811,-50.2056,298.23,73,1,8.35,BR,1739053704
234,fale old settlement,-9.3852,-171.2468,301.6,75,9,7.98,TK,1739053705
235,tolanaro,-25.0319,46.9987,298.32,91,2,3.72,MG,1739053706
236,mount carmel,38.4109,-87.7614,280.12,93,100,6.46,US,1739053707
237,neyriz,29.1988,54.3278,279.19,89,0,3.34,IR,1739053708
238,carrigaline,51.8117,-8.3986,277.42,87,75,4.63,IE,1739053710
239,veraval,20.9,70.3667,295.15,56,0,3.01,IN,1739053711
240,dryden,49.7833,-92.7503,256.31,66,100,4.63,CA,1739053712
241,hithadhoo,-0.6,73.0833,300.47,78,86,3.48,MV,1739053713
242,barkly west,-28.5354,24.5215,297.63,55,28,1.9,ZA,1739053714
243,prince rupert,54.3161,-130.3201,274.2,61,100,3.09,CA,1739053715
244,oasis,33.4659,-116.0989,298.97,18,0,1.34,US,1739053716
245,port alfred,-33.5906,26.891,293.81,87,22,0.89,ZA,1739053717
246,wellington,-41.2866,174.7756,293.96,73,75,11.83,NZ,1739053495
247,hastings,50.8552,0.5729,277.01,74,71,4.47,GB,1739053719
248,afaahiti,-17.75,-149.2833,299.6,73,0,4.04,PF,1739053722
249,puerto baquerizo moreno,-0.9,-89.6,302.7,66,20,5.66,EC,1739053723
250,fort mcmurray,56.7268,-111.381,261.92,66,100,0.0,CA,1739053724
251,papao,-17.75,-149.55,298.97,66,2,2.04,PF,1739053725
252,shenjiamen,29.9576,122.298,273.02,55,4,5.75,CN,1739053726
253,talnakh,69.4865,88.3972,262.53,94,100,7.82,RU,1739053728
254,kirakira,-10.4544,161.9205,301.24,79,34,2.58,SB,1739053729
255,longyearbyen,78.2186,15.6401,267.06,73,75,6.17,SJ,1739053730
256,al jawf,29.5,38.75,278.67,41,0,1.5,SA,1739053731
257,mogocha,53.7333,119.7667,243.36,99,26,1.34,RU,1739053732
258,namsos,64.4662,11.4957,272.1,64,75,3.6,NO,1739053733
259,wewak,-3.5534,143.6268,298.03,92,100,2.81,PG,1739053734
260,revda,56.801,59.9303,258.24,98,81,1.98,RU,1739053601
261,plastun,44.7561,136.2939,260.37,67,59,3.9,RU,1739053736
262,bucerias,20.75,-105.3333,299.14,61,0,3.6,MX,1739053638
263,derbent,42.0678,48.2899,272.52,66,100,7.01,RU,1739053739
264,vung tau,10.346,107.0843,295.81,72,99,1.81,VN,1739053740
265,puerto colombia,10.9878,-74.9547,301.2,81,77,10.48,CO,1739053741
266,lompoc,34.6391,-120.4579,293.44,40,0,9.26,US,1739053742
267,burnham-on-crouch,51.6327,0.8149,277.73,93,20,0.0,GB,1739053743
268,san juan de miraflores,-12.1629,-76.9635,296.44,82,100,3.52,PE,1739053744
269,acapulco de juarez,16.8634,-99.8901,302.05,74,0,7.2,MX,1739053473
270,caceres,39.522,-6.3748,280.08,83,95,0.14,ES,1739053746
271,nikolayevsk-on-amure,53.1406,140.73,251.99,90,100,2.23,RU,1739053747
272,lagos,6.5833,3.75,300.4,84,93,2.87,NG,1739053739
273,wailua homesteads,22.0669,-159.378,298.22,80,0,2.57,US,1739053749
274,new richmond,45.123,-92.5366,267.08,79,40,4.63,US,1739053751
275,bardai,11.65,7.2333,296.08,19,2,4.04,NG,1739053752
276,yeppoon,-23.1333,150.7333,298.74,79,100,7.48,AU,1739053753
277,colonia,50.9333,6.95,278.12,72,0,2.06,DE,1739053599
278,nyazepetrovsk,56.0531,59.6028,253.0,100,100,0.43,RU,1739053755
279,nemuro,43.3236,145.575,270.59,74,100,10.92,JP,1739053756
280,urzhar,47.093,81.6294,260.33,71,0,2.66,KZ,1739053757
281,shakhtersk,48.0625,38.5167,265.3,89,6,5.83,UA,1739053758
282,cochin,9.9399,76.2602,298.66,78,36,1.92,IN,1739053759
283,santa cruz,-17.8,-63.1667,300.18,74,75,3.09,BO,1739053761
284,east london,-33.0153,27.9116,295.01,81,46,5.84,ZA,1739053762
285,santiago de cao,-7.9589,-79.2392,296.22,88,75,4.63,PE,1739053763
